ItemId,Classification1,Classification2,Classification3,Classification4,dataItem,dateandtime,Units,Datatype,Template,Reference_ranges,UCHsource,Timing,ICNARC_Fieldname,label1UCH,label2UCH,ClinicalTag,NHICcode,NHICdtCode,NHICmetaCode
1,Demographic,Unit,Identifier,NULL,Site code (ICNARC CMP number),No,NULL,text,XXXX,NULL,NULL,once on joining project,ICNNO,s1,s2,NULL,NIHR_HIC_ICU_0002,NULL,NULL
2,Demographic,Unit,CCU_bed_configuration,NULL,CCU bed configuration 02,No,NULL,text,99,NULL,NULL,once on joining project,NULL,s1,s2,NULL,NIHR_HIC_ICU_0006,NULL,NULL
3,Demographic,Unit,CCU_bed_configuration,NULL,CCU bed configuration 03,No,NULL,text,99,NULL,NULL,once on joining project,NULL,s1,s2,NULL,NIHR_HIC_ICU_0395,NULL,NULL
4,Demographic,Unit,CCU_bed_configuration,NULL,CCU bed configuration 05,No,NULL,text,99,NULL,NULL,once on joining project,NULL,s1,s2,NULL,NIHR_HIC_ICU_0396,NULL,NULL
5,Demographic,Unit,CCU_bed_configuration,NULL,CCU bed configuration 90,No,NULL,text,99,NULL,NULL,once on joining project,NULL,s1,s2,NULL,NIHR_HIC_ICU_0397,NULL,NULL
6,Demographic,Patient,Identifier,Numerical_national,NHS number,No,NULL,text,999 999 9999,NULL,Medicus,next working day after admission,NHSNO,s1,s2,NULL,NIHR_HIC_ICU_0073,NULL,NULL
7,Demographic,Patient,Identifier,Numerical_local,PAS number,No,NULL,text,XXXXXXXX,NULL,Medicus,next working day after admission,NULL,s1,s2,NULL,NIHR_HIC_ICU_0001,NULL,NULL
8,Demographic,Patient,Identifier,Episode,Critical care local identifier / ICNARC admission number,No,NULL,numeric,99999999,NULL,Medicus,next working day after admission,ADNO,s1,s2,NULL,NIHR_HIC_ICU_0005,NULL,NULL
9,Demographic,Patient,Identifier,Birth_date,Date of birth,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after admission,DOB,s1,s2,NULL,NIHR_HIC_ICU_0033,NULL,NULL
10,Demographic,Patient,Location,Address,Postcode,No,NULL,text,XXXX XXX,NULL,Medicus,next working day after admission,PCODE,s1,s2,NULL,NIHR_HIC_ICU_0076,NULL,NULL
11,Demographic,Patient,Location,GP,Code of GP,No,NULL,text,NULL,NULL,Medicus,next working day after admission,NULL,s1,s2,NULL,NIHR_HIC_ICU_0003,NULL,NULL
12,Demographic,Patient,Descriptor,Ethnicity,Ethnicity,No,NULL,list,X,NULL,Medicus,next working day after admission,ETHNIC,s1,s2,NULL,NIHR_HIC_ICU_0058,NULL,NULL
13,Demographic,Patient,Descriptor,Sex,Sex,No,NULL,list,X,NULL,Medicus,next working day after admission,SEX,s1,s2,NULL,NIHR_HIC_ICU_0093,NULL,NULL
14,Demographic,Patient,Descriptor,Height,Height,No,cm,numeric,999,NULL,Medicus,next working day after admission,HCM,s1,s2,NULL,NIHR_HIC_ICU_0017,NULL,NULL
15,Demographic,Patient,Descriptor,Height,Height (Source),No,NULL,list,X,NULL,Medicus,next working day after admission,HCMEST,s1,s2,NULL,NIHR_HIC_ICU_0018,NULL,NULL
16,Demographic,Patient,Descriptor,Weight,Weight,No,kg,numeric,999,NULL,Medicus,next working day after admission,WKG,s1,s2,NULL,NIHR_HIC_ICU_0019,NULL,NULL
17,Demographic,Patient,Descriptor,Weight,Weight (Source),No,NULL,list,X,NULL,Medicus,next working day after admission,WKGEST,s1,s2,NULL,NIHR_HIC_ICU_0020,NULL,NULL
18,Demographic,Dates,Hospital_admission,Date,Date of admission to your hospital,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after admission,DAH,s1,s2,NULL,NIHR_HIC_ICU_0032,NULL,NULL
19,Demographic,Dates,ICU_admission,Date_Time,Date & Time of admission to your unit,No,NULL,date/time,yyyy-mm-dd hh:mm,NULL,Medicus,within 30 min of input,DAICU,s1,s2,NULL,NIHR_HIC_ICU_0411,NULL,NULL
20,Demographic,Dates,ICU_discharge,Readiness,Date fully ready for discharge,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after discharge,DWFRD,s1,s2,NULL,NIHR_HIC_ICU_0050,NULL,NULL
21,Demographic,Dates,ICU_discharge,Readiness,Time fully ready for discharge,No,NULL,time,hh:mm,NULL,Medicus,next working day after discharge,TWFRD,s1,s2,NULL,NIHR_HIC_ICU_0051,NULL,NULL
22,Demographic,Dates,ICU_discharge,Date_Time,Date & Time of discharge from your unit,No,NULL,date/time,yyyy-mm-dd hh:mm,NULL,Medicus,within 30 min of input,DDICU,s1,s2,NULL,NIHR_HIC_ICU_0412,NULL,NULL
23,Demographic,Dates,ICU_discharge,Ultimate_discharge,Date of ultimate discharge from ICU/HDU,No,NULL,date,yyyy-mm-dd,NULL,Medicus,when available after discharge,DUDICU,s1,s2,NULL,NIHR_HIC_ICU_0037,NULL,NULL
24,Demographic,Dates,Hospital_discharge,Date,Date of discharge from your hospital,No,NULL,date,yyyy-mm-dd,NULL,Medicus,when available after discharge,DDH,s1,s2,NULL,NIHR_HIC_ICU_0406,NULL,NULL
25,Demographic,Dates,Hospital_discharge,Ultimate_discharge,Date of ultimate discharge from your hospital,No,NULL,date,yyyy-mm-dd,NULL,Medicus,when available after discharge,DUDH,s1,s2,NULL,NIHR_HIC_ICU_0408,NULL,NULL
271,Demographic,Episode_descriptors,ICU_discharge,Status_at_ultimate_discharge_from_your_ICUHDU,Status at ultimate discharge from ICUHDU,No,NULL,text,X,NULL,Medicus,when available after discharge,UDIS,s1,s2,NULL,NIHR_HIC_ICU_0930,NULL,
34,Demographic,Episode_descriptors,Hospital_admission,Location,Residence prior to admission to acute hospital,No,NULL,list,X,NULL,Medicus,next working day after admission,RESA,s1,s2,NULL,NIHR_HIC_ICU_0085,NULL,NULL
35,Demographic,Episode_descriptors,ICU_admission,Location,Hospital housing location (in),No,NULL,list,XX,NULL,Medicus,next working day after admission,HLOCA,s1,s2,NULL,NIHR_HIC_ICU_0065,NULL,NULL
36,Demographic,Episode_descriptors,ICU_admission,Inbound,Location (in),No,NULL,list,X,NULL,Medicus,next working day after admission,LOCA,s1,s2,NULL,NIHR_HIC_ICU_0068,NULL,NULL
37,Demographic,Episode_descriptors,ICU_admission,Type,Admission type,No,NULL,list,XX,NULL,Medicus,next working day after admission,PA_V3,s1,s2,NULL,NIHR_HIC_ICU_0398,NULL,NULL
38,Demographic,Episode_descriptors,ICU_admission,Specialty,Treatment function code,No,NULL,text,XXX,NULL,Medicus,next working day after admission,SCODE,s1,s2,NULL,NIHR_HIC_ICU_0004,NULL,NULL
39,Demographic,Episode_descriptors,ICU_admission,Surgical_priority,classification of surgery,No,NULL,list,X,NULL,Medicus,next working day after admission,CLASSNS,s1,s2,NULL,NIHR_HIC_ICU_0027,NULL,NULL
40,Demographic,Episode_descriptors,Acuity,NULL,Level 2 (HDU) days,No,days,numeric,999,NULL,Medicus,next working day after discharge,CCL2D,s1,s2,NULL,NIHR_HIC_ICU_0007,NULL,NULL
41,Demographic,Episode_descriptors,Acuity,NULL,Level 3 (ICU) days,No,days,numeric,999,NULL,Medicus,next working day after discharge,CCL3D,s1,s2,NULL,NIHR_HIC_ICU_0008,NULL,NULL
42,Demographic,Episode_descriptors,ICU_discharge,Status,Discharge status (Reason for discharge from your unit),No,NULL,list,X,NULL,Medicus,next working day after discharge,RDIS_V3,s1,s2,NULL,NIHR_HIC_ICU_0081,NULL,NULL
43,Demographic,Episode_descriptors,ICU_discharge,Outbound,Discharge location (location out),No,NULL,list,X,NULL,Medicus,next working day after discharge,LOCD,s1,s2,NULL,NIHR_HIC_ICU_0069,NULL,NULL
44,Demographic,Episode_descriptors,ICU_discharge,Timeliness,Timeliness of discharge from your unit,No,NULL,list,X,NULL,Medicus,next working day after discharge,TNESSD,s1,s2,NULL,NIHR_HIC_ICU_0405,NULL,NULL
45,Demographic,Episode_descriptors,Level_of_care_at_discharge,NULL,Level of care at discharge from your unit,No,NULL,list,X,NULL,Medicus,next working day after discharge,LEVD,s1,s2,NULL,NIHR_HIC_ICU_0066,NULL,NULL
46,Demographic,Episode_descriptors,Status_at_discharge_from_your_ICUHDU,NULL,Dead or alive on discharge,No,NULL,list,X,NULL,Medicus,when available after discharge,DIS,s1,s2,NULL,NIHR_HIC_ICU_0097,NULL,NULL
47,Demographic,Pre_episode_descriptors,Date,Date_of_original_admission,Date of original admission to/attendance at acute hospital,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after admission,DOAH,s1,s2,NULL,NIHR_HIC_ICU_0035,NULL,NULL
48,Demographic,Pre_episode_descriptors,Transferring_in,Hospital,Sector of other hospital (in),No,NULL,list,XX,NULL,Medicus,next working day after admission,SOHA,s1,s2,NULL,NIHR_HIC_ICU_0089,NULL,NULL
49,Demographic,Pre_episode_descriptors,Transferring_in,Hospital,Prior location (in),No,NULL,list,XX,NULL,Medicus,next working day after admission,PLOCA,s1,s2,NULL,NIHR_HIC_ICU_0077,NULL,NULL
50,Demographic,Pre_episode_descriptors,Transferring_in,Patient_episode_identifier,Transferring unit admission number,No,NULL,numeric,99999999,NULL,Medicus,next working day after admission,TUADNO,s1,s2,NULL,NIHR_HIC_ICU_0100,NULL,NULL
51,Demographic,Pre_episode_descriptors,Transferring_in,Patient_episode_identifier,Date of original admission to ICU/HDU,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after admission,DOAICU,s1,s2,NULL,NIHR_HIC_ICU_0036,NULL,NULL
52,Demographic,Pre_episode_descriptors,Transferring_in,Unit_identifier,Transferring unit identifier (in),No,NULL,text,XXXX,NULL,Medicus,next working day after admission,TUIDI,s1,s2,NULL,NIHR_HIC_ICU_0101,NULL,NULL
53,Demographic,Pre_episode_descriptors,Transferring_in,Unit_identifier,Type of adult ICU/HDU (in),No,NULL,list,X,NULL,Medicus,next working day after admission,TYPEIHA,s1,s2,NULL,NIHR_HIC_ICU_0104,NULL,NULL
54,Demographic,Pre_episode_descriptors,Transferring_in,Unit_identifier,Adult ICU/HDU within your critical care transfer group (in),No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,TGA,s1,s2,NULL,NIHR_HIC_ICU_0013,NULL,NULL
55,Demographic,Pre_episode_descriptors,Critical_care_visit,Outreach,Critical care visit prior to this admission to your unit,No,NULL,list,X,NULL,Medicus,next working day after admission,CCA,s1,s2,NULL,NIHR_HIC_ICU_0031,NULL,NULL
56,Demographic,Pre_episode_descriptors,Critical_care_visit,Date_of_last_visit_prior_to_admission,Date of last critical care visit prior to this admission to your unit,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after admission,DLCCA,s1,s2,NULL,NIHR_HIC_ICU_0034,NULL,NULL
57,Demographic,Post_episode_descriptors,Transferring_out,Hospital,Hospital housing location (out),No,NULL,list,X,NULL,Medicus,next working day after discharge,HLOCD,s1,s2,NULL,NIHR_HIC_ICU_0057,NULL,NULL
58,Demographic,Post_episode_descriptors,Transferring_out,Hospital,Sector of other hospital (out),No,NULL,list,X,NULL,Medicus,when available after discharge,SOHD,s1,s2,NULL,NIHR_HIC_ICU_0090,NULL,NULL
59,Demographic,Post_episode_descriptors,Transferring_out,Unit,Type of adult ICU/HDU (out),No,NULL,list,X,NULL,Medicus,when available after discharge,TYPEIHD,s1,s2,NULL,NIHR_HIC_ICU_0568,NULL,NULL
60,Demographic,Post_episode_descriptors,Transferring_out,Unit,Adult ICU/HDU within your critical care transfer group (out),No,NULL,list / logical,NULL,NULL,Medicus,when available after discharge,TGD,s1,s2,NULL,NIHR_HIC_ICU_0014,NULL,NULL
61,Demographic,Post_episode_descriptors,Status_at_discharge_from_your_hospital,NULL,Status at discharge from your hospital,No,NULL,list,X,NULL,Medicus,when available after discharge,HDIS,s1,s2,NULL,NIHR_HIC_ICU_0095,NULL,NULL
62,Demographic,Post_episode_descriptors,Critical_care_visit,Outreach,Critical care visit post-discharge from your unit,No,NULL,list,X,NULL,Medicus,when available after discharge,CCD,s1,s2,NULL,NIHR_HIC_ICU_0030,NULL,NULL
63,Demographic,Post_episode_descriptors,Critical_care_visit,Date_of_first_visit_post_discharge,Date of first critical care post-discharge from your unit,No,NULL,date,yyyy-mm-dd,NULL,Medicus,when available after discharge,DFCCD,s1,s2,NULL,NIHR_HIC_ICU_0407,NULL,NULL
64,Demographic,Post_episode_descriptors,Discharge_destination,Destination_post_discharge_within_your_hospital,Destination post discharge within your hospital,No,NULL,list,X,NULL,Medicus,when available after discharge,DESTH_V3,s1,s2,NULL,NIHR_HIC_ICU_0573,NULL,NULL
65,Demographic,Post_episode_descriptors,Discharge_destination,Residence_post_discharge_from_acute_hospital,Residence post discharge from acute hospital,No,NULL,list,X,NULL,Medicus,when available after discharge,RESD,s1,s2,NULL,NIHR_HIC_ICU_0084,NULL,NULL
66,Demographic,Post_episode_descriptors,Status_at_ultimate_discharge_from_hospital,NULL,Status at ultimate discharge from hospital,No,NULL,list,X,NULL,Medicus,when available after discharge,UHDIS,s1,s2,NULL,NIHR_HIC_ICU_0098,NULL,NULL
67,Demographic,Prognostication_variables,Reason_for_admission,Admission_for_pre_surgical_preparation,Admission for pre-surgical preparation,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,PSP,s1,s2,NULL,NIHR_HIC_ICU_0011,NULL,NULL
68,Demographic,Prognostication_variables,Reason_for_admission,CPR_within_24_hours_prior_to_admission,Cardiopulmonary resuscitation within 24 hours prior to admission to unit,No,NULL,list,X,NULL,Medicus,next working day after admission,CPR_V3,s1,s2,NULL,NIHR_HIC_ICU_0021,NULL,NULL
69,Demographic,Prognostication_variables,Reason_for_admission,Primary_reason_for_admission,Primary reason for admission to your unit,No,NULL,text,99.99.99.99,NULL,Medicus,next working day after admission,RAICU1,s1,s2,NULL,NIHR_HIC_ICU_0399,NULL,NULL
70,Demographic,Prognostication_variables,Reason_for_admission,Secondary_reasons_for_admission,Secondary reasons for admission to your unit,No,NULL,text,99.99.99.99,NULL,Medicus,next working day after admission,RAICU2,s1,s2,NULL,NIHR_HIC_ICU_0088,NULL,NULL
71,Demographic,Prognostication_variables,Reason_for_admission,Ultimate_primary_reason_for_admission_to_unit,Ultimate primary reason for admission to unit,No,NULL,text,99.99.99.99,NULL,Medicus,next working day after discharge,URAICU,s1,s2,NULL,NIHR_HIC_ICU_0912,NULL,NULL
72,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,Chemotherapy (within the last 6months) steroids alone excluded,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,CHEMOX,s1,s2,NULL,NIHR_HIC_ICU_0024,NULL,NULL
73,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,Radiotherapy,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,RADIOX,s1,s2,NULL,NIHR_HIC_ICU_0080,NULL,NULL
74,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,Congenital immunohumoral or cellular immune deficiency state,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,CICIDS,s1,s2,NULL,NIHR_HIC_ICU_0029,NULL,NULL
75,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,Acute myeloid/lymphocytic leukaemia or myeloma,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,AMLALLMM,s1,s2,NULL,NIHR_HIC_ICU_0010,NULL,NULL
76,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,Chronic myelogenous /lymphocytic leukaemia,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,CMLCLL,s1,s2,NULL,NIHR_HIC_ICU_0025,NULL,NULL
77,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,Lymphoma,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,LYM,s1,s2,NULL,NIHR_HIC_ICU_0070,NULL,NULL
78,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,Metastatic disease,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,META,s1,s2,NULL,NIHR_HIC_ICU_0071,NULL,NULL
79,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,Chronic renal replacement therapy,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,CRRX,s1,s2,NULL,NIHR_HIC_ICU_0026,NULL,NULL
80,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,Biopsy proven cirrhosis,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,BPC,s1,s2,NULL,NIHR_HIC_ICU_0016,NULL,NULL
81,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,Heaptic encephalopathy,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,HE,s1,s2,NULL,NIHR_HIC_ICU_0060,NULL,NULL
82,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,Portal hypertension,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,PH,s1,s2,NULL,NIHR_HIC_ICU_0075,NULL,NULL
83,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,HIV/AIDS,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,AIDS_V3,s1,s2,NULL,NIHR_HIC_ICU_0062,NULL,NULL
84,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,Home ventilation,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,HV,s1,s2,NULL,NIHR_HIC_ICU_0063,NULL,NULL
85,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,Severe respiratory disease,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,SRD,s1,s2,NULL,NIHR_HIC_ICU_0092,NULL,NULL
86,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,Steroid treatment,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,STERX,s1,s2,NULL,NIHR_HIC_ICU_0099,NULL,NULL
87,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,Very severe cardiovascular disease,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,VSCD,s1,s2,NULL,NIHR_HIC_ICU_0107,NULL,NULL
88,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,Other condition in past medical history,No,NULL,list / logical,NULL,NULL,Medicus,next working day after admission,OCPMH,s1,s2,NULL,NIHR_HIC_ICU_0074,NULL,NULL
89,Demographic,Prognostication_variables,APACHE_II,Co_morbidities,Dependency prior to admission,No,NULL,list,NULL,NULL,Medicus,next working day after admission,DEP,s1,s2,NULL,NIHR_HIC_ICU_0055,NULL,NULL
90,Demographic,Prognostication_variables,APACHE_II,APACHE_II_score,APACHE II Score,No,NULL,numeric,99,NULL,Medicus,next working day after discharge,NULL,s1,s2,NULL,NIHR_HIC_ICU_0409,NULL,NULL
91,Demographic,Prognostication_variables,APACHE_II,APACHE_II_probability,APACHE II Probability,No,%,numeric,999,NULL,Medicus,next working day after discharge,NULL,s1,s2,NULL,NIHR_HIC_ICU_0410,NULL,NULL
92,Demographic,Prognostication_variables,Delayed_admission,Delayed_admission,Delayed admission,No,NULL,list,X,NULL,Medicus,next working day after admission,TNESSA,s1,s2,NULL,NIHR_HIC_ICU_0053,NULL,NULL
93,Demographic,Prognostication_variables,Delayed_admission,Delay,Delay,No,hours,numeric,999,NULL,Medicus,next working day after admission,DHRS,s1,s2,NULL,NIHR_HIC_ICU_0054,NULL,NULL
94,Demographic,Prognostication_variables,Antimicrobial_use,NULL,Antimicrobial use after 48 hours in your unit,No,NULL,list / logical,NULL,NULL,Medicus,next working day after discharge,AMUAI,s1,s2,NULL,NIHR_HIC_ICU_0015,NULL,NULL
95,Demographic,Organ_dysfunction,Cumulative,NULL,Organ support maximum,No,NULL,numeric,999,NULL,Medicus,next working day after discharge,NULL,s1,s2,NULL,NIHR_HIC_ICU_0009,NULL,NULL
96,Demographic,Organ_dysfunction,Cumulative,Individual,Advanced respiratory support days,No,days,numeric,999,NULL,Medicus,next working day,ARSD,s1,s2,NULL,NIHR_HIC_ICU_0087,NULL,NULL
97,Demographic,Organ_dysfunction,Cumulative,Individual,Basic respiratory support days,No,days,numeric,999,NULL,Medicus,next working day,BRSD,s1,s2,NULL,NIHR_HIC_ICU_0086,NULL,NULL
98,Demographic,Organ_dysfunction,Cumulative,Individual,Advanced Cardiovascular support days,No,days,numeric,999,NULL,Medicus,next working day,ACSD,s1,s2,NULL,NIHR_HIC_ICU_0023,NULL,NULL
99,Demographic,Organ_dysfunction,Cumulative,Individual,Basic Cardiovascular support days,No,days,numeric,999,NULL,Medicus,next working day,BCSD,s1,s2,NULL,NIHR_HIC_ICU_0022,NULL,NULL
100,Demographic,Organ_dysfunction,Cumulative,Individual,Renal support days,No,days,numeric,999,NULL,Medicus,next working day,RSD,s1,s2,NULL,NIHR_HIC_ICU_0083,NULL,NULL
