ItemId,Classification1,Classification2,Classification3,Classification4,dataItem,dateandtime,Units,Datatype,Template,Reference_ranges,UCHsource,Timing,ICNARC_Fieldname,label1UCH,label2UCH,ClinicalTag,NHICcode,NHICdtCode,NHICmetaCode
101,Demographic,Organ_dysfunction,Cumulative,Individual,Neurological support days,No,days,numeric,999,NULL,Medicus,next working day,NSD,s1,s2,NULL,NIHR_HIC_ICU_0072,NULL,NULL
102,Demographic,Organ_dysfunction,Cumulative,Individual,Liver support days,No,days,numeric,999,NULL,Medicus,next working day,LSD,s1,s2,NULL,NIHR_HIC_ICU_0067,NULL,NULL
103,Demographic,Organ_dysfunction,Cumulative,Individual,Dermatological support days,No,days,numeric,999,NULL,Medicus,next working day,DSD,s1,s2,NULL,NIHR_HIC_ICU_0056,NULL,NULL
104,Demographic,Organ_dysfunction,Cumulative,Individual,Gastrointestinal support days,No,days,numeric,999,NULL,Medicus,next working day,GSD,s1,s2,NULL,NIHR_HIC_ICU_0059,NULL,NULL
105,Demographic,End_of_life,Limitation_of_therapy,Treatment_withheldwithdrawn,Treatment withheld/withdrawn,No,NULL,list,NULL,NULL,Medicus,next working day after discharge,ITW_V3,s1,s2,NULL,NIHR_HIC_ICU_0103,NULL,NULL
106,Demographic,End_of_life,Limitation_of_therapy,Date_treatment_first_withdrawn,Date treatment first withdrawn,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after discharge,DTW,s1,s2,NULL,NIHR_HIC_ICU_0048,NULL,NULL
107,Demographic,End_of_life,Limitation_of_therapy,Time_treatment_first_withdrawn,Time treatment first withdrawn,No,NULL,time,hh:mm,NULL,Medicus,next working day after discharge,TTW,s1,s2,NULL,NIHR_HIC_ICU_0049,NULL,NULL
108,Demographic,End_of_life,Death,Brain_stem_death,Brain stem death declared,No,NULL,list / logical,NULL,NULL,Medicus,next working day after discharge,BSDTP,s1,s2,NULL,NIHR_HIC_ICU_0400,NULL,NULL
109,Demographic,End_of_life,Death,Brain_stem_death,Date of declaration of brain stem death,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after discharge,DDBSD,s1,s2,NULL,NIHR_HIC_ICU_0044,NULL,NULL
110,Demographic,End_of_life,Death,Brain_stem_death,Time of declaration of brain stem death,No,NULL,time,hh:mm,NULL,Medicus,next working day after discharge,TDBSD,s1,s2,NULL,NIHR_HIC_ICU_0045,NULL,NULL
111,Demographic,End_of_life,Death,Date_of_death,Date of death on yout unit,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after discharge,DOD,s1,s2,NULL,NIHR_HIC_ICU_0042,NULL,NULL
112,Demographic,End_of_life,Death,Time_of_death,Time of death on your unit,No,NULL,time,hh:mm,NULL,Medicus,next working day after discharge,TOD,s1,s2,NULL,NIHR_HIC_ICU_0043,NULL,NULL
113,Demographic,End_of_life,Organ_donation,Refferral_made,Referred for solid organ or tissue donation,No,NULL,list / logical,NULL,NULL,Medicus,next working day after discharge,REFOD,s1,s2,NULL,NIHR_HIC_ICU_0082,NULL,NULL
114,Demographic,End_of_life,Organ_donation,Solid_organ_or_tissue_donor,Solid organ or tissue donor,No,NULL,list,X,NULL,Medicus,next working day after discharge,OD_V3,s1,s2,NULL,NIHR_HIC_ICU_0094,NULL,NULL
115,Demographic,End_of_life,Body_removal,Date_body_removed,Date body removed from your unit,No,NULL,date,yyyy-mm-dd,NULL,Medicus,next working day after discharge,DBRICU,s1,s2,NULL,NIHR_HIC_ICU_0038,NULL,NULL
116,Demographic,End_of_life,Body_removal,Time_body_removed,Time body removed from your unit,No,NULL,time,hh:mm,NULL,ICIP,next working day after discharge,TBRICU,s1,s2,NULL,NIHR_HIC_ICU_0039,NULL,NULL
117,Physiology,Organ_dysfunction,Daily,NULL,Advanced respiratory support,No,1 or 0,Logical,1,NULL,ICIP,next working day,NULL,ARS,CCMDS,physiology-organ-dysfunction-advanced-respiratory,NIHR_HIC_ICU_0931,NIHR_HIC_ICU_0940,NULL
118,Physiology,Organ_dysfunction,Daily,NULL,Basic respiratory support,No,1 or 0,Logical,1,NULL,ICIP,next working day,NULL,BRS,CCMDS,physiology-organ-dysfunction-basic-respiratory,NIHR_HIC_ICU_0932,NIHR_HIC_ICU_0941,NULL
119,Physiology,Organ_dysfunction,Daily,NULL,Advanced Cardiovascular support,No,1 or 0,Logical,1,NULL,ICIP,next working day,NULL,ACS,CCMDS,physiology-organ-dysfunction-advanced-cardiovascular,NIHR_HIC_ICU_0933,NIHR_HIC_ICU_0942,NULL
120,Physiology,Organ_dysfunction,Daily,NULL,Basic Cardiovascular support,No,1 or 0,Logical,1,NULL,ICIP,next working day,NULL,BCS,CCMDS,physiology-organ-dysfunction-basic-cardiovascular,NIHR_HIC_ICU_0934,NIHR_HIC_ICU_0943,NULL
121,Physiology,Organ_dysfunction,Daily,NULL,Renal support,No,1 or 0,Logical,1,NULL,ICIP,next working day,NULL,Renal,CCMDS,physiology-organ-dysfunction-renal-support,NIHR_HIC_ICU_0935,NIHR_HIC_ICU_0944,NULL
122,Physiology,Organ_dysfunction,Daily,NULL,Neurological support,No,1 or 0,Logical,1,NULL,ICIP,next working day,NULL,Neuro,CCMDS,physiology-organ-dysfunction-neurological-support,NIHR_HIC_ICU_0936,NIHR_HIC_ICU_0945,NULL
123,Physiology,Organ_dysfunction,Daily,NULL,Liver support,No,1 or 0,Logical,1,NULL,ICIP,next working day,NULL,Liver,CCMDS,physiology-organ-dysfunction-live-support,NIHR_HIC_ICU_0937,NIHR_HIC_ICU_0946,NULL
124,Physiology,Organ_dysfunction,Daily,NULL,Dermatological support,No,1 or 0,Logical,1,NULL,ICIP,next working day,NULL,Derm,CCMDS,physiology-organ-dysfunction-dermatological-support,NIHR_HIC_ICU_0938,NIHR_HIC_ICU_0947,NULL
125,Physiology,Organ_dysfunction,Daily,NULL,Gastrointestinal support,No,1 or 0,Logical,1,NULL,ICIP,next working day,NULL,GI,CCMDS,physiology-organ-dysfunction-gastrointestinal-support,NIHR_HIC_ICU_0939,NIHR_HIC_ICU_0948,NULL
126,Physiology,Neurology,GCS,gcs_total,GCS - total,Yes,NULL,numeric,99,NULL,ICIP,within 30 min of input,NULL,GCS,GCS Total,clinical-gcs-score-total,NIHR_HIC_ICU_0156,NIHR_HIC_ICU_0293,NULL
127,Physiology,Neurology,GCS,gcs_motor_component,GCS - motor component,Yes,NULL,numeric,9,NULL,ICIP,within 30 min of input,NULL,GCS,GCS Motor,clinical-gcs-score-motor,NIHR_HIC_ICU_0157,NIHR_HIC_ICU_0294,NULL
128,Physiology,Neurology,GCS,gcs_eye_component,GCS - eye component,Yes,NULL,numeric,9,NULL,ICIP,within 30 min of input,NULL,GCS,GCS Eyes,clinical-gcs-score-eye,NIHR_HIC_ICU_0158,NIHR_HIC_ICU_0295,NULL
129,Physiology,Neurology,GCS,gcs_verbal_component,GCS - verbal component,Yes,NULL,numeric,9,NULL,ICIP,within 30 min of input,NULL,GCS,GCS Verbal,clinical-gcs-score-verbal,NIHR_HIC_ICU_0159,NIHR_HIC_ICU_0296,NULL
130,Physiology,Neurology,Sedation,Richmond_Agitation_Sedation_Score_RASS,Sedation score (hourly),Yes,NULL,list,XX,NULL,ICIP,within 30 min of input,NULL,RASS,RASS,physiology-neurological-sedation-score-hourly,NIHR_HIC_ICU_0160,NIHR_HIC_ICU_0917,NULL
131,Physiology,Neurology,Sedation,Sedated,Sedation yes/no,Yes,NULL,list,X,NULL,ICIP,within 30 min of input,NULL,Sedated and Paralysed,S or P,physiology-neurological-sedation-yesno,NIHR_HIC_ICU_0911,NIHR_HIC_ICU_0297,NULL
132,Physiology,Cardiovascular,ECG,Heart_rate,Heart rate,Yes,bpm,numeric,999,NULL,ICIP,within 30 min of input,NULL,Heart Rate,HR,physiology-cardiovascular-heart-rate,NIHR_HIC_ICU_0108,NIHR_HIC_ICU_0254,NULL
133,Physiology,Cardiovascular,ECG,Heart_rhythm,Heart rhythm,Yes,NULL,list,XX,NULL,ICIP,within 30 min of input,NULL,Cardiac Rhythm,Cardiac Rhythm,physiology-cardiovascular-heart-rhythm,NIHR_HIC_ICU_0109,NIHR_HIC_ICU_0255,NULL
134,Physiology,Cardiovascular,Blood_pressure,Arterial,Mean arterial blood pressure - Art BPMean arterial blood pressure,Yes,mmHg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Art BP,Mean,physiology-cardiovascular-mean-art-bp,NIHR_HIC_ICU_0110,NIHR_HIC_ICU_0256,NIHR_HIC_ICU_0801 
135,Physiology,Cardiovascular,Blood_pressure,Arterial,Mean arterial blood pressure - NBPMean arterial blood pressure,Yes,mmHg,numeric,999,NULL,ICIP,within 30 min of input,NULL,NBP,Mean,physiology-cardiovascular-mean-nbp,NIHR_HIC_ICU_0111,NIHR_HIC_ICU_0257,NULL
136,Physiology,Cardiovascular,Blood_pressure,Arterial,Systolic Arterial blood pressure - Art BPSystolic Arterial blood pressure,Yes,mmHg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Art BP,Systolic,physiology-cardiovascular-systolic-art-bp,NIHR_HIC_ICU_0112,NIHR_HIC_ICU_0258,NIHR_HIC_ICU_0802
137,Physiology,Cardiovascular,Blood_pressure,Arterial,Systolic Arterial blood pressure - NBPSystolic Arterial blood pressure,Yes,mmHg,numeric,999,NULL,ICIP,within 30 min of input,NULL,NBP,Systolic,physiology-cardiovascular-systolic-nbp,NIHR_HIC_ICU_0113,NIHR_HIC_ICU_0259,NULL
138,Physiology,Cardiovascular,Blood_pressure,Arterial,Diastolic arterial blood pressure - Art BPDiastolic arterial blood pressure,Yes,mmHg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Art BP,Diastolic,physiology-cardiovascular-diastolic-art-bp,NIHR_HIC_ICU_0114,NIHR_HIC_ICU_0260,NIHR_HIC_ICU_0803
139,Physiology,Cardiovascular,Blood_pressure,Arterial,Diastolic arterial blood pressure - NBPDiastolic arterial blood pressure,Yes,mmHg,numeric,999,NULL,ICIP,within 30 min of input,NULL,NBP,Diastolic,physiology-cardiovascular-diastolic-nbp,NIHR_HIC_ICU_0115,NIHR_HIC_ICU_0261,NULL
140,Physiology,Cardiovascular,Blood_pressure,Venous,Central venous pressure,Yes,mmHg,numeric,99,NULL,ICIP,within 30 min of input,NULL,CVP,CVP,physiology-cardiovascular-cvp,NIHR_HIC_ICU_0116,NIHR_HIC_ICU_0262,NIHR_HIC_ICU_0804 
141,Physiology,Cardiovascular,Cardiac_ouput_monitoring,Cardiac_output_CO,Cardiac output - LiDCO Plus,Yes,l/min,numeric,99.9,NULL,ICIP,within 30 min of input,NULL,LIDCO Plus,CO,physiology-cardiovascular-lidco-plus,NIHR_HIC_ICU_0117,NIHR_HIC_ICU_0263,NULL
142,Physiology,Cardiovascular,Cardiac_ouput_monitoring,Cardiac_output_CO,Cardiac output - LiDCO Rapid,Yes,l/min,numeric,99.9,NULL,ICIP,within 30 min of input,NULL,LIDCO Rapid,CO,physiology-cardiovascular-lidco-rapid,NIHR_HIC_ICU_0118,NIHR_HIC_ICU_0264,NULL
143,Physiology,Cardiovascular,Cardiac_ouput_monitoring,Cardiac_output_CO,Cardiac output - PICCO,Yes,l/min,numeric,99.9,NULL,ICIP,within 30 min of input,NULL,Cardiac output measurement - PICCO,Not collected at UCH,physiology-cardiovascular-pico,NIHR_HIC_ICU_0119,NIHR_HIC_ICU_0265,NULL
144,Physiology,Cardiovascular,Cardiac_ouput_monitoring,Cardiac_output_CO,Cardiac output - PA Catheter,Yes,l/min,numeric,99.9,NULL,ICIP,within 30 min of input,NULL,Cardiac output measurement - PA catheter,Not Available,physiology-cardiovascular-pa-catheter,NIHR_HIC_ICU_0120,NIHR_HIC_ICU_0266,NULL
145,Physiology,Cardiovascular,Cardiac_ouput_monitoring,Cardiac_output_CO,Cardiac output - Doppler,Yes,l/min,numeric,99.9,NULL,ICIP,within 30 min of input,NULL,Oesophageal Doppler,CO,physiology-cardiovascular-doppler,NIHR_HIC_ICU_0121,NIHR_HIC_ICU_0267,NULL
146,Physiology,Respiratory,Endtracheal_airway,NULL,Airway,Yes,NULL,list,X,NULL,ICIP,within 30 min of input,NULL,Airway,Airway,physiology-respiratory-airway,NIHR_HIC_ICU_0126,NIHR_HIC_ICU_0271,NULL
147,Physiology,Respiratory,Ventilation,Ventilated,Invasive or non-invasive (ventilation),Yes,NULL,list,X,NULL,ICIP,within 30 min of input,NULL,Ventilator Mode,Mode,physiology-respiratory-invasive,NIHR_HIC_ICU_0144,NIHR_HIC_ICU_0281,NULL
148,Physiology,Respiratory,Ventilation,Respiratory_rate_patient_observation,Spontaneous Respiratory Rate,Yes,bpm,numeric,99,NULL,ICIP,within 30 min of input,NULL,Respiratory Rate,RR,physiology-respiratory-spontanious-rate,NIHR_HIC_ICU_0549,NIHR_HIC_ICU_0282,NULL
149,Physiology,Respiratory,Ventilation,Respiratory_rate_patient_observation,Total respiratory rate (monitor),Yes,bpm,numeric,99,NULL,ICIP,within 30 min of input,NULL,Total respiratory rate from monitor (hourly),Not collected at UCH,physiology-respiratory-monitor-measured-rate,NIHR_HIC_ICU_0145,NIHR_HIC_ICU_0283,NULL
150,Physiology,Respiratory,Ventilation,Oxygenation,SpO2,Yes,%,numeric,99,NULL,ICIP,within 30 min of input,NULL,SpO2,SpO2,physiology-respiratory-spo2,NIHR_HIC_ICU_0129,NIHR_HIC_ICU_0272,NULL
151,Physiology,Respiratory,Ventilation,Oxygenation,PaO2/FiO2 ratio,Yes,NULL,numeric,99.9,NULL,ICIP,within 30 min of input,NULL,P:F Ratio,P:F Ratio,physiology-respiratory-paO2-fiO2,NIHR_HIC_ICU_0913,NIHR_HIC_ICU_0914,NULL
152,Physiology,Respiratory,Ventilation,Ventilator_settings,Inspired fraction of oxygen,Yes,NULL,numeric,9.99,NULL,ICIP,within 30 min of input,NULL,FiO2,FiO2,physiology-respiratory-inspired-fraction-oxygen,NIHR_HIC_ICU_0150,NIHR_HIC_ICU_0287,NULL
153,Physiology,Respiratory,Ventilation,Ventilator_settings,Positive End Expiratory Pressure,Yes,cm H2O,numeric,99,NULL,ICIP,within 30 min of input,NULL,PEEP,PEEP,physiology-respiratory-positive-end-expiratory-pressure,NIHR_HIC_ICU_0151,NIHR_HIC_ICU_0288,NULL
154,Physiology,Respiratory,Ventilation,Ventilator_settings,Mandatory Respiratory Rate,Yes,bpm,numeric,99,NULL,ICIP,within 30 min of input,NULL,Set Resp Rate,Ventilator Rate,physiology-respiratory-mandatory-rate,NIHR_HIC_ICU_0147,NIHR_HIC_ICU_0284,NULL
155,Physiology,Respiratory,Ventilation,Ventilator_observations,Total respiratory rate (ventilator),Yes,bpm,numeric,99,NULL,ICIP,within 30 min of input,NULL,Measured rate (ventilated),Ventilator Rate,physiology-respiratory-vantilator-measured-rate,NIHR_HIC_ICU_0146,NIHR_HIC_ICU_0546,NULL
156,Physiology,Respiratory,Ventilation,Ventilator_observations,Minute volume,Yes,l/min,numeric,99.9,NULL,ICIP,within 30 min of input,NULL,Minute Volume,MV,physiology-respiratory-minute-volume,NIHR_HIC_ICU_0148,NIHR_HIC_ICU_0285,NULL
157,Physiology,Respiratory,Ventilation,Ventilator_observations,Tidal volume,Yes,ml,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Tidal Volume (Measured),TV,physiology-respiratory-tidal-volume,NIHR_HIC_ICU_0550,NIHR_HIC_ICU_0401,NULL
158,Physiology,Respiratory,Ventilation,Ventilator_observations,Peak airway pressure,Yes,cm H2O,numeric,99,NULL,ICIP,within 30 min of input,NULL,Peak Airway Pres,PAP,physiology-respiratory-peak-airway-pressure,NIHR_HIC_ICU_0149,NIHR_HIC_ICU_0286,NULL
159,Physiology,Respiratory,Ventilation,HFOV_settings,Frequency (Hz),Yes,Hz,numeric,99,NULL,ICIP,within 30 min of input,NULL,Frequency measurement (hourly),Not collected at UCH,physiology-respiratory-frequency,NIHR_HIC_ICU_0153,NIHR_HIC_ICU_0290,NULL
160,Physiology,Respiratory,Ventilation,HFOV_settings,Cycle Volume,Yes,ml,numeric,999,NULL,ICIP,within 30 min of input,NULL,Cycle volume measurement (hourly),Not collected at UCH,physiology-respiratory-cycle-volume,NIHR_HIC_ICU_0154,NIHR_HIC_ICU_0291,NULL
161,Physiology,Respiratory,Ventilation,HFOV_settings,Base flow,Yes,l/min,numeric,999,NULL,ICIP,within 30 min of input,NULL,Base flow measurement (hourly),Not collected at UCH,physiology-respiratory-base-flow,NIHR_HIC_ICU_0155,NIHR_HIC_ICU_0292,NULL
162,Physiology,Respiratory,Ventilation,HFOV_observations,Airway pressure,Yes,cm H2O,numeric,99,NULL,ICIP,within 30 min of input,NULL,Airway pressure measurement (hourly),Not collected at UCH,physiology-respiratory-airway-pressure,NIHR_HIC_ICU_0152,NIHR_HIC_ICU_0289,NULL
163,Physiology,Renal,Fluid_volumes,Balance,Fluid Balance (daily),Yes,ml,numeric,+/-99999,NULL,ICIP,within 30 min of input,NULL,Fluid balance (Hourly),Fluid balance (Hourly),physiology-cardiovascular-fluid-balance-daily,NIHR_HIC_ICU_0915,NIHR_HIC_ICU_0916,NULL
164,Physiology,Renal,Fluid_volumes,Balance,Fluid Balance (hourly),Yes,ml,numeric,+/-99999,NULL,ICIP,(each) next working day after admission,NULL,TOTAL FLUID BALANCE (24hr),TOTAL FLUID BALANCE (24hr),physiology-cardiovascular-fluid-balance-hourly,NIHR_HIC_ICU_0413,NIHR_HIC_ICU_0317,NULL
165,Physiology,Renal,Fluid_volumes,Urine_output,Urine output,Yes,ml,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Urine output,Urine,physiology-renal-urine-output,NIHR_HIC_ICU_0162,NIHR_HIC_ICU_0299,NULL
166,Physiology,Renal,Renal_replacement_therapy_RRT,Mode,Renal replacement mode,Yes,NULL,list,X,NULL,ICIP,within 30 min of input,NULL,Renal Replacement,Treatment mode,physiology-renal-replacement-mode,NIHR_HIC_ICU_0161,NIHR_HIC_ICU_0298,NULL
167,Physiology,Renal,Renal_replacement_therapy_RRT,Duration_of_therapy,Duration of therapy (hours per day),Yes,hours,numeric,99.9,NULL,ICIP,within 30 min of input,NULL,Duration of therapy (hours per day),Duration,physiology-renal-time-on-filter-per-day,NIHR_HIC_ICU_0552,NIHR_HIC_ICU_0869,NULL
168,Physiology,Renal,Renal_replacement_therapy_RRT,Fluid_volumes_RRT,Total effluent per day,Yes,ml,numeric,99999,NULL,ICIP,within 30 min of input,NULL,Total effluent (daily),Effluent,physiology-renal-total-effluent-per-day,NIHR_HIC_ICU_0553,NIHR_HIC_ICU_0870,NULL
169,Physiology,Renal,Renal_replacement_therapy_RRT,Fluid_volumes_RRT,Dialysate,Yes,ml,numeric,99999,NULL,ICIP,within 30 min of input,NULL,Total dialysate (daily),Dialysate,physiology-renal-Dialysate,NIHR_HIC_ICU_0554,NIHR_HIC_ICU_0871,NULL
170,Physiology,Renal,Renal_replacement_therapy_RRT,Fluid_volumes_RRT,Replacement fluid during RRT,Yes,ml,numeric,99999,NULL,ICIP,within 30 min of input,NULL,Total replacement fluid during therapy (daily),Replacement,physiology-renal-Replacement-fluid-during-RRT,NIHR_HIC_ICU_0555,NIHR_HIC_ICU_0872,NULL
171,Physiology,Renal,Renal_replacement_therapy_RRT,Anticoagulation,Type of anticoagulation,Yes,NULL,list,NULL,NULL,ICIP,within 30 min of input,NULL,Type of anticoagulation,Not Available,physiology-renal-Type-of-anticoagulation,NIHR_HIC_ICU_0556,NIHR_HIC_ICU_0999,NULL
172,Nursing_other,Position,Position_measurement,NULL,Position,Yes,NULL,list,XX,NULL,ICIP,within 30 min of input,NULL,Patient Position,Patient Position,physiology-nursing-position,NIHR_HIC_ICU_0143,NIHR_HIC_ICU_0280,NULL
173,Nursing_other,Temperature,Central,NULL,Temperature - Central,Yes,degree Celcius,numeric,99.9,NULL,ICIP,within 30 min of input,NULL,Central Temp,Central Temp,physiology-temp-central,NIHR_HIC_ICU_0141,NIHR_HIC_ICU_0278,NULL
174,Nursing_other,Temperature,Non_central,NULL,Temperature - Non-central,Yes,degree Celcius,numeric,99.9,NULL,ICIP,within 30 min of input,NULL,Non Central Temp,Non Central Temp,physiology-temp-non-central,NIHR_HIC_ICU_0142,NIHR_HIC_ICU_0279,NULL
175,Laboratory,Chemistry,Electrolytes,Sodium,Sodium,Yes,mmol/l,numeric,999,135 - 145,ICIP,within 30 min of input,NULL,Sodium,Lab Value,laboratory-chemistry-sodium,NIHR_HIC_ICU_0168,NIHR_HIC_ICU_0302,NULL
176,Laboratory,Chemistry,Electrolytes,Sodium,Sodium ABG/VBG,Yes,mmol/l,numeric,999,135 - 148,ICIP,within 30 min of input,NULL,ABG.Sodium,ABG,laboratory-chemistry-sodium-abg-vbg,NIHR_HIC_ICU_0169,NIHR_HIC_ICU_0303,NULL
177,Laboratory,Chemistry,Electrolytes,Potassium,Potassium,Yes,mmol/l,numeric,99.9,3.5 - 5.1,ICIP,within 30 min of input,NULL,Potassium,Lab Value,laboratory-chemistry-potassium,NIHR_HIC_ICU_0171,NIHR_HIC_ICU_0304,NULL
178,Laboratory,Chemistry,Electrolytes,Potassium,Potassium ABG/VBG,Yes,mmol/l,numeric,99.9,3.5 - 4.5,ICIP,within 30 min of input,NULL,ABG.Potassium,ABG,laboratory-chemistry-potassium-abg-vbg,NIHR_HIC_ICU_0172,NIHR_HIC_ICU_0305,NULL
179,Laboratory,Chemistry,Renal_markers,Urea,Urea,Yes,mmol/l,numeric,99.9,1.7 - 8.3,ICIP,within 30 min of input,NULL,Urea,Lab Value,laboratory-chemistry-urea,NIHR_HIC_ICU_0164,NIHR_HIC_ICU_0300,NULL
180,Laboratory,Chemistry,Renal_markers,Creatinine,Creatinine,Yes,umol/l,numeric,9999,66 - 112,ICIP,within 30 min of input,NULL,Creatinine,Lab Value,laboratory-chemistry-creatinine,NIHR_HIC_ICU_0166,NIHR_HIC_ICU_0301,NULL
181,Laboratory,Chemistry,Liver_markers,Bilirubin,Bilirubin,Yes,umol/l,numeric,999,0 - 20,ICIP,within 30 min of input,NULL,Total Bilirubin,Lab Value,laboratory-chemistry-bilirubin,NIHR_HIC_ICU_0174,NIHR_HIC_ICU_0306,NULL
182,Laboratory,Chemistry,Glucose,NULL,Glucose (laboratory),Yes,mmol/l,numeric,99.9,NULL,ICIP,NULL,NULL,Glucose,Lab Value,laboratory-chemistry-glucose-laboratory,NIHR_HIC_ICU_0918,NIHR_HIC_ICU_0919,NULL
183,Laboratory,Chemistry,Glucose,NULL,Glucose ABG/VBG,Yes,mmol/l,numeric,99.9,3.3 - 6.1,ICIP,within 30 min of input,NULL,ABG.Blood Glucose,ABG,laboratory-chemistry-glucose-abg-vbg,NIHR_HIC_ICU_0175,NIHR_HIC_ICU_0307,NULL
