ItemId,Classification1,Classification2,Classification3,Classification4,dataItem,dateandtime,Units,Datatype,Template,Reference_ranges,UCHsource,Timing,ICNARC_Fieldname,label1UCH,label2UCH,ClinicalTag,NHICcode,NHICdtCode,NHICmetaCode
184,Laboratory,Chemistry,Glucose,NULL,Glucose bedside test,Yes,mmol/l,numeric,99.9,0.6 - 33.3 (operating range),ICIP,within 30 min of input,NULL,Finger Stick Blood Glucose,Lab Value,laboratory-chemistry-glucose-bedside,NIHR_HIC_ICU_0176,NIHR_HIC_ICU_0308,NULL
185,Laboratory,Chemistry,Inflammatory_markers,CRP,C reactive protein,Yes,mg/l,numeric,999,NULL,ICIP,within 30 min of input,NULL,CRP,Lab Value,laboratory-haematology-C-reactive-protein,NIHR_HIC_ICU_0557,NIHR_HIC_ICU_0800,NULL
186,Laboratory,Chemistry,Acid_base,pH,pH - ABG / VBG,Yes,NULL,numeric,9.99,NULL,ICIP,within 30 min of input,NULL,ABG.pH,ABG,laboratory-chemistry-ph-abg-vbg,NIHR_HIC_ICU_0136,NIHR_HIC_ICU_0276,NIHR_HIC_ICU_0807 
187,Laboratory,Chemistry,Acid_base,HCO3,HCO3 - ABG / VBG,Yes,mmol/l,numeric,99.9,21 - 28,ICIP,within 30 min of input,NULL,ABG.HCO3,ABG,laboratory-chemistry-hco3-abg-vbg,NIHR_HIC_ICU_0138,NIHR_HIC_ICU_0277,NIHR_HIC_ICU_0808 
188,Laboratory,Chemistry,Lactate,Lactate_blood_gas,Lactate - ABG,Yes,mmol/l,numeric,99.9,0.4 - 2.2,ICIP,within 30 min of input,NULL,ABG.Lactate,ABG,physiology-cardiovascular-lactate-abg,NIHR_HIC_ICU_0122,NIHR_HIC_ICU_0268,NIHR_HIC_ICU_0980
189,Laboratory,Chemistry,Lactate,Lactate_laboratory,Lactate - Lab,Yes,mmol/l,numeric,99.9,0.5 - 2.2,ICIP,within 30 min of input,NULL,Lactate,Lab Value,physiology-cardiovascular-lactate-lab,NIHR_HIC_ICU_0123,NIHR_HIC_ICU_0269,NULL
190,Laboratory,Haematology,Blood_count,Haemoglobin_laboratory,Haemoglobin,Yes,g/l,numeric,999,115 - 174,ICIP,within 30 min of input,NULL,Haemoglobin,Lab Value,laboratory-haematology-hb,NIHR_HIC_ICU_0179,NIHR_HIC_ICU_0310,NULL
191,Laboratory,Haematology,Blood_count,Haemoglobin_blood_gas,Haemoglobin ABG/VBG,Yes,g/l,numeric,999,130 - 170,ICIP,within 30 min of input,NULL,ABG.Haemoglibin,ABG,laboratory-haematology-hb-abg-vbg,NIHR_HIC_ICU_0178,NIHR_HIC_ICU_0309,NULL
192,Laboratory,Haematology,Blood_count,White_cell_count,White cell count,Yes,x10^9/L,numeric,99.9,3.0 - 10.0,ICIP,within 30 min of input,NULL,White Cell Count,Lab Value,laboratory-haematology-white-cell-count,NIHR_HIC_ICU_0182,NIHR_HIC_ICU_0311,NULL
193,Laboratory,Haematology,Blood_count,White_cell_count,Neutrophil count,Yes,x10^9/L,numeric,99.9,2.0 - 7.5,ICIP,within 30 min of input,NULL,Neutrophils,Lab Value,laboratory-haematology-neutrophil-count,NIHR_HIC_ICU_0183,NIHR_HIC_ICU_0312,NULL
194,Laboratory,Haematology,Blood_count,Platelets,Platelets,Yes,x10^9/L,numeric,999,150 - 400,ICIP,within 30 min of input,NULL,Platelet Count,Lab Value,laboratory-haematology-platelets,NIHR_HIC_ICU_0184,NIHR_HIC_ICU_0313,NULL
195,Laboratory,Microbiology,Culture,NULL,Site,Yes,NULL,text,NULL,NULL,ICIP,within 30 min of input,NULL,Site,Not Available,laboratory-microbiology-culture,NIHR_HIC_ICU_0186,NIHR_HIC_ICU_0314,NULL
196,Laboratory,Microbiology,Culture,NULL,Organism,Yes,NULL,text,NULL,NULL,ICIP,within 30 min of input,NULL,Organism(s),Not Available,laboratory-microbiology-culture,NIHR_HIC_ICU_0187,NIHR_HIC_ICU_0314,NULL
197,Laboratory,Microbiology,Culture,NULL,Sensitivity,Yes,NULL,text,NULL,NULL,ICIP,within 30 min of input,NULL,Sensitivity,Not Available,laboratory-microbiology-culture,NIHR_HIC_ICU_0188,NIHR_HIC_ICU_0314,NULL
198,Laboratory,Respiratory,Gases,Oxygenation,PaO2 - ABG,Yes,kPa,numeric,99.9,10.67 - 13.33,ICIP,within 30 min of input,NULL,ABG.PO2,ABG,physiology-respiratory-pao2-abg,NIHR_HIC_ICU_0132,NIHR_HIC_ICU_0274,NIHR_HIC_ICU_0805 
199,Laboratory,Respiratory,Gases,Oxygenation,SaO2 - ABG,Yes,%,numeric,99,NULL,ICIP,within 30 min of input,NULL,ABG.SAO2,ABG,physiology-respiratory-sao2-abg,NIHR_HIC_ICU_0130,NIHR_HIC_ICU_0273,NIHR_HIC_ICU_0866
200,Laboratory,Respiratory,Gases,Oxygenation,Central venous saturation,Yes,%,numeric,99,NULL,ICIP,within 30 min of input,NULL,central venous blood O2 saturation measurement,Not collected at UCH,physiology-cardiovascular-cvs,NIHR_HIC_ICU_0125,NIHR_HIC_ICU_0270,NIHR_HIC_ICU_0545 
201,Laboratory,Respiratory,Gases,Carbon_dioxide,PaCO2 - ABG,Yes,kPa,numeric,99.9,4.67 - 6.00,ICIP,within 30 min of input,NULL,ABG.PCO2,ABG,physiology-respiratory-paco2-abg,NIHR_HIC_ICU_0134,NIHR_HIC_ICU_0275,NIHR_HIC_ICU_0806 
202,Drugs,Anti_microbials,Aminoglycosides,NULL,Amikacin,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Amikacin,drug-anti-microbials-amikacin,NIHR_HIC_ICU_0414,NIHR_HIC_ICU_0318,NIHR_HIC_ICU_0949
203,Drugs,Anti_microbials,Aminoglycosides,NULL,Gentamicin,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Gentamicin,drug-anti-microbials-gentamicin,NIHR_HIC_ICU_0437,NIHR_HIC_ICU_0341,NIHR_HIC_ICU_0950
204,Drugs,Anti_microbials,Aminoglycosides,NULL,Neomycin,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Neomycin,drug-anti-microbials-neomycin,NIHR_HIC_ICU_0444,NIHR_HIC_ICU_0348,NIHR_HIC_ICU_0951
205,Drugs,Anti_microbials,Aminoglycosides,NULL,Tobramycin,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Tobramycin,drug-anti-microbials-tobramycin,NIHR_HIC_ICU_0459,NIHR_HIC_ICU_0363,NIHR_HIC_ICU_0952
206,Drugs,Anti_microbials,Anti_protozoal,NULL,Pentamidine,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Pentamidine Isetionate,drug-anti-microbials-pentamidine,NIHR_HIC_ICU_0447,NIHR_HIC_ICU_0351,NIHR_HIC_ICU_0953
207,Drugs,Anti_microbials,Anti_tuberculous,NULL,Ethambutal HCL,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Ethambutol HCL,drug-anti-microbials-Ethambutal-hcl,NIHR_HIC_ICU_0434,NIHR_HIC_ICU_0338,NIHR_HIC_ICU_0959
208,Drugs,Anti_microbials,Anti_tuberculous,NULL,Isoniazid,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Isoniazid,drug-anti-microbials-isoniazid,NIHR_HIC_ICU_0438,NIHR_HIC_ICU_0342,NIHR_HIC_ICU_0954
209,Drugs,Anti_microbials,Anti_tuberculous,NULL,Pyrazinamide,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Pyrazinamide,drug-anti-microbials-pyrazinamide,NIHR_HIC_ICU_0450,NIHR_HIC_ICU_0354,NIHR_HIC_ICU_0955
210,Drugs,Anti_microbials,Anti_tuberculous,NULL,Rifampacin,Yes,tab,numeric,9,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Rifampicin,drug-anti-microbials-rifampacin,NIHR_HIC_ICU_0452,NIHR_HIC_ICU_0356,NIHR_HIC_ICU_0956
211,Drugs,Anti_microbials,Anti_tuberculous,NULL,Rifater,Yes,tab,numeric,9,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Rifater,drug-anti-microbials-rifater,NIHR_HIC_ICU_0453,NIHR_HIC_ICU_0357,NIHR_HIC_ICU_0957
212,Drugs,Anti_microbials,Anti_tuberculous,NULL,Rifinah,Yes,tab,numeric,9,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Rifinah,drug-anti-microbials-rifinah,NIHR_HIC_ICU_0454,NIHR_HIC_ICU_0358,NIHR_HIC_ICU_0958
213,Drugs,Anti_microbials,Carbapenems,NULL,Ertapenem,Yes,g,numeric,9.9,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Ertapenem,drug-anti-microbials-ertapenem,NIHR_HIC_ICU_0432,NIHR_HIC_ICU_0336,NIHR_HIC_ICU_0576
214,Drugs,Anti_microbials,Carbapenems,NULL,Meropenem,Yes,g,numeric,9.9,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Meropenem,drug-anti-microbials-meropenem,NIHR_HIC_ICU_0441,NIHR_HIC_ICU_0345,NIHR_HIC_ICU_0967
215,Drugs,Anti_microbials,Cephalosporins,NULL,Cefotaxime,Yes,g,numeric,9.9,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Cefotaxime,drug-anti-microbials-cefotaxime,NIHR_HIC_ICU_0418,NIHR_HIC_ICU_0322,NIHR_HIC_ICU_0987
216,Drugs,Anti_microbials,Cephalosporins,NULL,Ceftazidime,Yes,g,numeric,9.9,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Ceftazidime,drug-anti-microbials-ceftazidime,NIHR_HIC_ICU_0419,NIHR_HIC_ICU_0323,NIHR_HIC_ICU_0588
217,Drugs,Anti_microbials,Cephalosporins,NULL,Ceftriaxone,Yes,g,numeric,9.9,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Ceftriaxone,drug-anti-microbials-ceftriaxone,NIHR_HIC_ICU_0420,NIHR_HIC_ICU_0324,NIHR_HIC_ICU_0589
218,Drugs,Anti_microbials,Cephalosporins,NULL,Cefuroxime,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Cefuroxime,drug-anti-microbials-cefuroxime,NIHR_HIC_ICU_0421,NIHR_HIC_ICU_0325,NIHR_HIC_ICU_0590
219,Drugs,Anti_microbials,Chloramphenicol,NULL,Chloramphenicol,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Chloramphenicol,drug-anti-microbials-chloramphenicol,NIHR_HIC_ICU_0422,NIHR_HIC_ICU_0326,NIHR_HIC_ICU_0567
220,Drugs,Anti_microbials,Fusidanes,NULL,Fuscidic acid,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Fusidic Acid,drug-anti-microbials-fusidic-acid-ng,NIHR_HIC_ICU_0436,NIHR_HIC_ICU_0340,NIHR_HIC_ICU_0579
221,Drugs,Anti_microbials,Fusidanes,NULL,Sodium Fusidate,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Sodium fusidate,drug-anti-microbials-sodium-fusidate,NIHR_HIC_ICU_0456,NIHR_HIC_ICU_0360,NIHR_HIC_ICU_0960
222,Drugs,Anti_microbials,Glycopeptides,NULL,Teicoplanin,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Teicoplanin,drug-anti-microbials-teicoplanin,NIHR_HIC_ICU_0457,NIHR_HIC_ICU_0361,NIHR_HIC_ICU_0961
223,Drugs,Anti_microbials,Glycopeptides,NULL,Vancomycin,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Vancomycin,drug-anti-microbials-vancomycin,NIHR_HIC_ICU_0461,NIHR_HIC_ICU_0365,NIHR_HIC_ICU_0964
224,Drugs,Anti_microbials,Lincosamides,NULL,Clindamycin,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Clindamycin,drug-anti-microbials-clindamycin,NIHR_HIC_ICU_0425,NIHR_HIC_ICU_0329,NIHR_HIC_ICU_0591
225,Drugs,Anti_microbials,Macrolides,NULL,Azithromycin,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Azithromycin,drug-anti-microbials-azithromycin,NIHR_HIC_ICU_0416,NIHR_HIC_ICU_0320,NIHR_HIC_ICU_0986
226,Drugs,Anti_microbials,Macrolides,NULL,Clarithromycin,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Clarithromycin,drug-anti-microbials-clarithromycin,NIHR_HIC_ICU_0424,NIHR_HIC_ICU_0328,NIHR_HIC_ICU_0594
227,Drugs,Anti_microbials,Macrolides,NULL,Erythromycin,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Erythromycin,drug-anti-microbials-erythromycin,NIHR_HIC_ICU_0433,NIHR_HIC_ICU_0337,NIHR_HIC_ICU_0577
228,Drugs,Anti_microbials,Nitrofurans,NULL,Nitrofurantion,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Nitrofurantoin,drug-anti-microbials-nitrofurantion,NIHR_HIC_ICU_0445,NIHR_HIC_ICU_0349,NIHR_HIC_ICU_0580
229,Drugs,Anti_microbials,Nitroimidazole,NULL,Metronidazole,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Metronidazole,drug-anti-microbials-metronidazole,NIHR_HIC_ICU_0442,NIHR_HIC_ICU_0346,NIHR_HIC_ICU_0968
230,Drugs,Anti_microbials,Oxazolidinone,NULL,Linezolid,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Linezolid,drug-anti-microbials-linezolid,NIHR_HIC_ICU_0440,NIHR_HIC_ICU_0344,NIHR_HIC_ICU_0966
231,Drugs,Anti_microbials,Penicillins,NULL,Amoxicillin,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Amoxicillin,drug-anti-microbials-amoxicillin,NIHR_HIC_ICU_0415,NIHR_HIC_ICU_0319,NIHR_HIC_ICU_0985
232,Drugs,Anti_microbials,Penicillins,NULL,Benzylpenicillin,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Benzylpenicillin,drug-anti-microbials-benzylpenicillin,NIHR_HIC_ICU_0417,NIHR_HIC_ICU_0321,NIHR_HIC_ICU_0562
233,Drugs,Anti_microbials,Penicillins,NULL,Co-Amoxiclav,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Co-Amoxiclav,drug-anti-microbials-co-amoxiclav,NIHR_HIC_ICU_0426,NIHR_HIC_ICU_0330,NIHR_HIC_ICU_0571
234,Drugs,Anti_microbials,Penicillins,NULL,Flucloxacillin,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Flucloxacillin,drug-anti-microbials-flucloxacillin,NIHR_HIC_ICU_0435,NIHR_HIC_ICU_0339,NIHR_HIC_ICU_0578
235,Drugs,Anti_microbials,Penicillins,NULL,Phenoxymethylpenicillin,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Phenoxymethylpenicillin,drug-anti-microbials-phenoxymethylpenicillin,NIHR_HIC_ICU_0448,NIHR_HIC_ICU_0352,NIHR_HIC_ICU_0582
236,Drugs,Anti_microbials,Penicillins,NULL,Piperacillin/Tazobactam,Yes,g,numeric,9.9,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Piperacillin/Tazobactam,drug-anti-microbials-piperacillin-tazobactam,NIHR_HIC_ICU_0449,NIHR_HIC_ICU_0353,NIHR_HIC_ICU_0583
237,Drugs,Anti_microbials,Polymyxins,NULL,Colistin,Yes,megaunits,numeric,9.9,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Colistin,drug-anti-microbials-colistin,NIHR_HIC_ICU_0427,NIHR_HIC_ICU_0331,NIHR_HIC_ICU_0572
238,Drugs,Anti_microbials,Quinolones,NULL,Ciprofloxacin,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Ciprofloxacin,drug-anti-microbials-ciprofloxacin,NIHR_HIC_ICU_0423,NIHR_HIC_ICU_0327,NIHR_HIC_ICU_0593
239,Drugs,Anti_microbials,Quinolones,NULL,Levofloxacin,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Levofloxacin,drug-anti-microbials-levofloxacin,NIHR_HIC_ICU_0439,NIHR_HIC_ICU_0343,NIHR_HIC_ICU_0965
240,Drugs,Anti_microbials,Quinolones,NULL,Moxifloxacin,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Moxifloxacin,drug-anti-microbials-moxifloxacin,NIHR_HIC_ICU_0443,NIHR_HIC_ICU_0347,NIHR_HIC_ICU_0969
241,Drugs,Anti_microbials,Quinolones,NULL,Ofloxacin,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Ofloxacin,drug-anti-microbials-ofloxacin,NIHR_HIC_ICU_0446,NIHR_HIC_ICU_0350,NIHR_HIC_ICU_0581
242,Drugs,Anti_microbials,Sulfonamides_trimethoprim,NULL,Co-Trimoxazole,Yes,mg,numeric,9999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Co-Trimoxazole,drug-anti-microbials-co-trimoxazole,NIHR_HIC_ICU_0428,NIHR_HIC_ICU_0332,NIHR_HIC_ICU_0592
243,Drugs,Anti_microbials,Sulfonamides_trimethoprim,NULL,Trimethoprim,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Trimethoprim,drug-anti-microbials-trimethoprim,NIHR_HIC_ICU_0460,NIHR_HIC_ICU_0364,NIHR_HIC_ICU_0963
244,Drugs,Anti_microbials,Tetracyclines,NULL,Demeclocycline HCL,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Demeclocycline HCL,drug-anti-microbials-demeclocycline-hcl,NIHR_HIC_ICU_0429,NIHR_HIC_ICU_0333,NIHR_HIC_ICU_0574
245,Drugs,Anti_microbials,Tetracyclines,NULL,Doxycycline,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Doxycycline,drug-anti-microbials-doxycycline,NIHR_HIC_ICU_0430,NIHR_HIC_ICU_0334,NIHR_HIC_ICU_0575
246,Drugs,Anti_microbials,Tetracyclines,NULL,Tigecycline,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Antibiotic,Tigecycline,drug-anti-microbials-tigecycline,NIHR_HIC_ICU_0458,NIHR_HIC_ICU_0362,NIHR_HIC_ICU_0962
247,Drugs,CNS,Sedatives_continuous_infusion,Induction_agent,Propofol,Yes,mg/hr,numeric,999,NULL,ICIP,within 30 min of input,NULL,Drug,Propofol,drug-cns-propofol,NIHR_HIC_ICU_0462,NIHR_HIC_ICU_0369,
248,Drugs,CNS,Sedatives_continuous_infusion,Barbiturates,Thiopentone / Thiopental,Yes,mg/kg/hr,numeric,999,NULL,ICIP,within 30 min of input,NULL,Drug,Thiopental,drug-cns-Thiopentone-Thiopental,NIHR_HIC_ICU_0558,NIHR_HIC_ICU_0876,NULL
249,Drugs,CNS,Sedatives_continuous_infusion,Benzodiazepines,Midazolam,Yes,mg/hr,numeric,99,NULL,ICIP,within 30 min of input,NULL,Drug,Midazolam,drug-cns-midazolam,NIHR_HIC_ICU_0463,NIHR_HIC_ICU_0367,NULL
250,Drugs,CNS,Sedatives_continuous_infusion,Alpha_2_agonists,Clonidine,Yes,mcg/hr,numeric,999,NULL,ICIP,within 30 min of input,NULL,Drug,Clonidine,drug-cns-clonidine,NIHR_HIC_ICU_0559,NIHR_HIC_ICU_0873,NULL
251,Drugs,CNS,Sedatives_continuous_infusion,Alpha_2_agonists,Dexmedetomidine,Yes,mcg/kg/min,numeric,9.9,NULL,ICIP,within 30 min of input,NULL,Drug,Dexmedetomidine,drug-cns-dexmedetomidine,NIHR_HIC_ICU_0560,NIHR_HIC_ICU_0372,NULL
252,Drugs,CNS,Sedatives_continuous_infusion,Phencyclidines,Ketamine,Yes,mcg/kg/min,numeric,99.9,NULL,ICIP,within 30 min of input,NULL,Drug,Ketamine,drug-cns-ketamine,NIHR_HIC_ICU_0561,NIHR_HIC_ICU_0874,NULL
253,Drugs,CNS,Analgesics,Opioids,Fentanyl,Yes,mcg/hr,numeric,999,NULL,ICIP,within 30 min of input,NULL,Drug,Fentanyl,drug-cns-fentanyl,NIHR_HIC_ICU_0242,NIHR_HIC_ICU_0371,NULL
254,Drugs,CNS,Analgesics,Opioids,Morphine,Yes,mg/hr,numeric,99,NULL,ICIP,within 30 min of input,NULL,Drug,Morphine,drug-cns-morphine,NIHR_HIC_ICU_0563,NIHR_HIC_ICU_0875,NULL
255,Drugs,CNS,Analgesics,Opioids,Remifentanil,Yes,mcg/kg/min,numeric,9.9,NULL,ICIP,within 30 min of input,NULL,Drug,Remifentanil,drug-cns-remifentanil,NIHR_HIC_ICU_0464,NIHR_HIC_ICU_0368,NULL
256,Drugs,CVSvasoactive,Inotropes,Calcium_sensitiser,Levosimendan,Yes,mcg/kg/min,numeric,9.9,NULL,ICIP,within 30 min of input,NULL,Drug,Levosimedan,infusion-cvs-vasoactive-levosimendan,NIHR_HIC_ICU_0469,NIHR_HIC_ICU_0892,NULL
257,Drugs,CVSvasoactive,Inotropes,Catecholamines,Adrenaline,Yes,mcg/kg/min,numeric,9.99,NULL,ICIP,within 30 min of input,NULL,Drug,Adrenaline,infusion-cvs-vasoactive-adrenaline,NIHR_HIC_ICU_0465,NIHR_HIC_ICU_0888,NULL
258,Drugs,CVSvasoactive,Inotropes,Catecholamines,Dobutamine,Yes,mcg/kg/min,numeric,99.9,NULL,ICIP,within 30 min of input,NULL,Drug,Dobutamine,infusion-cvs-vasoactive-dobutamine,NIHR_HIC_ICU_0466,NIHR_HIC_ICU_0889,NULL
259,Drugs,CVSvasoactive,Inotropes,Catecholamines,Dopamine,Yes,mcg/kg/min,numeric,99.9,NULL,ICIP,within 30 min of input,NULL,Drug,Dopamine,infusion-cvs-vasoactive-dopamine,NIHR_HIC_ICU_0467,NIHR_HIC_ICU_0890,NULL
260,Drugs,CVSvasoactive,Inotropes,Catecholamines,Dopexamine,Yes,mcg/kg/min,numeric,99.9,NULL,ICIP,within 30 min of input,NULL,Drug,Dopexamine,infusion-cvs-vasoactive-dopexamine,NIHR_HIC_ICU_0564,NIHR_HIC_ICU_0897,NULL
261,Drugs,CVSvasoactive,Inotropes,Phosphodiesterase_inhibitors,Enoximone,Yes,mcg/kg/min,numeric,99.9,NULL,ICIP,within 30 min of input,NULL,Drug,Enoximone,infusion-cvs-vasoactive-enoximone,NIHR_HIC_ICU_0468,NIHR_HIC_ICU_0891,NULL
262,Drugs,CVSvasoactive,Inotropes,Phosphodiesterase_inhibitors,Milrinone,Yes,mcg/kg/min,numeric,9.9,NULL,ICIP,within 30 min of input,NULL,Drug,Milrinone,infusion-cvs-vasoactive-milrinone,NIHR_HIC_ICU_0252,NIHR_HIC_ICU_0896,NULL
263,Drugs,CVSvasoactive,Vasopressors,Catecholamines,Noradrenaline,Yes,mcg/kg/min,numeric,9.99,NULL,ICIP,within 30 min of input,NULL,Drug,Noradrenaline (UCH),infusion-cvs-vasoactive-noradrenaline,NIHR_HIC_ICU_0470,NIHR_HIC_ICU_0893,NULL
264,Drugs,CVSvasoactive,Vasopressors,Vasopressin,Vasopressin,Yes,units/min,numeric,9.9,NULL,ICIP,within 30 min of input,NULL,Drug,Vasopressin,infusion-cvs-vasoactive-vasopressin,NIHR_HIC_ICU_0471,NIHR_HIC_ICU_0894,NULL
265,Drugs,CVSvasoactive,Vasopressors,Vasopressin_analogue,Terlipressin,Yes,mg,numeric,99,NULL,ICIP,within 30 min of input,NULL,Drug,Terlipressin,infusion-cvs-vasoactive-terlipressin,NIHR_HIC_ICU_0565,NIHR_HIC_ICU_0867,
266,Drugs,CVSvasoactive,Adjuncts,IV_beta_blockers,Esmolol,Yes,mcg/kg/min,numeric,999,NULL,ICIP,within 30 min of input,NULL,Drug,Esmolol,Infusion-cvs-vasoactive-adjuncts-esmolol,NIHR_HIC_ICU_0906,NIHR_HIC_ICU_0920,NULL
267,Drugs,CVSvasoactive,Adjuncts,IV_beta_blockers,Metoprolol,Yes,mg,numeric,99.9,NULL,ICIP,within 30 min of input,NULL,Drug,Metoprolol,Infusion-cvs-vasoactive-adjuncts-metoprolol,NIHR_HIC_ICU_0907,NIHR_HIC_ICU_0921,NIHR_HIC_ICU_0981
268,Drugs,CVSvasoactive,Adjuncts,IV_steroids,Dexamethasone,Yes,mg,numeric,99,NULL,ICIP,within 30 min of input,NULL,Drug,Dexamethasone,Infusion-cvs-vasoactive-adjuncts-dexamethasone,NIHR_HIC_ICU_0908,NIHR_HIC_ICU_0922,NIHR_HIC_ICU_0982
269,Drugs,CVSvasoactive,Adjuncts,IV_steroids,Hydrocortisone,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Drug,Hydrocortisone,Infusion-cvs-vasoactive-adjuncts-hydrocortisone,NIHR_HIC_ICU_0909,NIHR_HIC_ICU_0923,NIHR_HIC_ICU_0983
270,Drugs,CVSvasoactive,Adjuncts,IV_steroids,Methylprednisolone,Yes,mg,numeric,999,NULL,ICIP,within 30 min of input,NULL,Drug,Methylprednisolone,Infusion-cvs-vasoactive-adjuncts-methylprednisolone,NIHR_HIC_ICU_0910,NIHR_HIC_ICU_0924,NIHR_HIC_ICU_0984
